"GeneID","GeneName","Location","Detailes"
"GE_0423","NULL","22q12.1","https://www.omim.org/entry/194355"
"GE_0424","NULL","NULL","https://www.omim.org/entry/103200"
"GE_0425","MAN1B1","9q34.3","https://www.omim.org/entry/614202"
"GE_0426","NULL","10q23.33","https://www.omim.org/entry/609044"
"GE_0427","NULL","1q32.2","https://www.omim.org/entry/600713"
"GE_0428","NULL","15q24.1","https://www.omim.org/entry/600374"
"GE_0429","NULL","NULL","https://www.omim.org/entry/137241"
"GE_0430","NULL","NULL","https://www.omim.org/entry/113505"
"GE_0431","NULL","NULL","https://www.omim.org/entry/102720"
"GE_0432","IFT74","9p21.2","https://www.omim.org/entry/617119"
"GE_0433","NULL","NULL","https://www.omim.org/entry/615835"
"GE_0434","NULL","NULL","https://www.omim.org/entry/162640"
"GE_0435","NULL","NULL","https://www.omim.org/entry/600409"
"GE_0436","NULL","19q13.2","https://www.omim.org/entry/190180"
"GE_0437","NULL","4q32.3","https://www.omim.org/entry/114855"
"GE_0438","NULL","19p13.2","https://www.omim.org/entry/184700"
"GE_0439","NHLH2","1p13.1","https://www.omim.org/entry/619755"
"GE_0440","CPE","4q32.3","https://www.omim.org/entry/619326"
"GE_0441","TRIP12","2q36.3","https://www.omim.org/entry/617752"
"GE_0442","NULL","3q29","https://www.omim.org/entry/615586"
"GE_0443","NULL","2p25.3","https://www.omim.org/entry/613084"
"GE_0444","NULL","1p36.11","https://www.omim.org/entry/604630"
"GE_0445","NULL","NULL","https://www.omim.org/entry/601158"
"GE_0446","NULL","NULL","https://www.omim.org/entry/600781"
"GE_0447","ARL6","3q11.2","https://www.omim.org/entry/600151"
"GE_0448","NULL","19p13.2","https://www.omim.org/entry/147670"
"GE_0449","NULL","2p13.1","https://www.omim.org/entry/606844"
"GE_0450","NULL","16p11.2","https://www.omim.org/entry/611913"
"GE_0451","NULL","20q13.13","https://www.omim.org/entry/176885"
"GE_0452","NULL","19p13.2","https://www.omim.org/entry/605565"
"GE_0453","NULL","NULL","https://www.omim.org/entry/603128"
"GE_0454","NULL","16q22.1","https://www.omim.org/entry/602311"
"GE_0455","NULL","11p15.4","https://www.omim.org/entry/601197"
"GE_0456","NULL","13q34","https://www.omim.org/entry/600797"
"GE_0457","BBS4","15q24.1","https://www.omim.org/entry/615982"
"GE_0458","MKKS","20p12.2","https://www.omim.org/entry/605231"
"GE_0459","NULL","2p25.1","https://www.omim.org/entry/615759"
"GE_0460","NULL","6q14.2","https://www.omim.org/entry/615410"
"GE_0461","NULL","9q21.33","https://www.omim.org/entry/600456"
"GE_0462","NULL","11p15.5","https://www.omim.org/entry/176730"
"GE_0463","NULL","20p12.2","https://www.omim.org/entry/604896"
"GE_0464","NULL","6p21.33","https://www.omim.org/entry/191160"
"GE_0465","NULL","1p35.2","https://www.omim.org/entry/186357"
"GE_0466","NULL","NULL","https://www.omim.org/entry/118945"
"GE_0467","GPD2","2q24.1","https://www.omim.org/entry/125853"
"GE_0468","NULL","2p23.3","https://www.omim.org/entry/600291"
"GE_0469","NULL","2q14.1","https://www.omim.org/entry/612459"
"GE_0470","NULL","3p25.3","https://www.omim.org/entry/605353"
"GE_0471","NULL","20q11.22","https://www.omim.org/entry/600201"
"GE_0472","NULL","NULL","https://www.omim.org/entry/113730"
"GE_0473","ALMS1","2p13.1","https://www.omim.org/entry/203800"
"GE_0474","NULL","5q13.2","https://www.omim.org/entry/602606"
"GE_0475","NULL","11q13.4","https://www.omim.org/entry/602044"
"GE_0476","NULL","6q23.2","https://www.omim.org/entry/173335"
"GE_0477","CCDC28B","1p35.2","https://www.omim.org/entry/209900"
"GE_0478","NULL","11q13.4","https://www.omim.org/entry/601693"
"GE_0479","NULL","7q32.3","https://www.omim.org/entry/606641"
"GE_0480","NULL","8p11.23","https://www.omim.org/entry/109691"
"GE_0481","NULL","3p25.2","https://www.omim.org/entry/601487"
"GE_0482","NULL","15q11-q13","https://www.omim.org/entry/176270"
"GE_0483","NULL","1p31.3","https://www.omim.org/entry/601007"
"GE_0484","NULL","2p23.3","https://www.omim.org/entry/176830"
"GE_0485","NULL","7q32.1","https://www.omim.org/entry/164160"
"GE_0486","NULL","18q21.32","https://www.omim.org/entry/155541"
"GE_0487","NULL","NULL","https://www.omim.org/entry/617549"
"GE_0488","NULL","16q12.2","https://www.omim.org/entry/610966"
"GE_0489","NULL","4p15-p14","https://www.omim.org/entry/608410"
"GE_0490","NULL","17p12","https://www.omim.org/entry/605572"
"GE_0491","NULL","Xq24","https://www.omim.org/entry/300306"
"GE_0492","NULL","10p","https://www.omim.org/entry/603188"
"GE_0493","NULL","NULL","https://www.omim.org/entry/601794"
"GE_0494","NULL","20q11","https://www.omim.org/entry/620195"
"GE_0495","CELA2A","1p36.21","https://www.omim.org/entry/618620"
"GE_0496","PHIP","6q14.1","https://www.omim.org/entry/617991"
"GE_0497","ADCY3","2p23.3","https://www.omim.org/entry/617885"
"GE_0498","KIDINS220","2p25.1","https://www.omim.org/entry/617296"
"GE_0499","MYT1L","2p25.3","https://www.omim.org/entry/616521"
"GE_0500","AFF4","5q31.1","https://www.omim.org/entry/616368"
"GE_0501","TUB","11p15.4","https://www.omim.org/entry/616188"
"GE_0502","CEP19","3q29","https://www.omim.org/entry/615703"
"GE_0503","MRAP2","6q14.2","https://www.omim.org/entry/615457"
"GE_0504","LEPR","1p31.3","https://www.omim.org/entry/614963"
"GE_0505","LEP","7q32.1","https://www.omim.org/entry/614962"
"GE_0506","NTRK2","9q21.33","https://www.omim.org/entry/613886"
"GE_0507","NULL","16p11.2","https://www.omim.org/entry/613444"
"GE_0508","FTO","16q12.2","https://www.omim.org/entry/612460"
"GE_0509","PCSK1","5q15","https://www.omim.org/entry/612362"
"GE_0510","POMC","2p23.3","https://www.omim.org/entry/609734"
"GE_0511","EIF2S3","Xp22.11","https://www.omim.org/entry/300148"
"GE_0512","FFAR4","10q23.33","https://www.omim.org/entry/607514"
"GE_0513","UCP2","11q13.4","https://www.omim.org/entry/607447"
"GE_0514","MC3R","20q13.2","https://www.omim.org/entry/602025"
"GE_0515","PCSK1","5q15","https://www.omim.org/entry/600955"
"GE_0516","LAS1L","Xq12","https://www.omim.org/entry/309585"
"GE_0517","VPS13B","8q22.2","https://www.omim.org/entry/216550"
"GE_0518","NR0B2","1p36.11","https://www.omim.org/entry/601665"
"GE_0519","NULL","3q27","https://www.omim.org/entry/605552"
"GE_0520","NULL","NULL","https://www.omim.org/entry/606772"
"GE_0521","MC4R","18q21.32","https://www.omim.org/entry/618406"
"GE_0522","DYRK1B","19q13.2","https://www.omim.org/entry/615812"
"GE_0523","NULL","11p13-p12","https://www.omim.org/entry/612469"
"GE_0524","PAH","12q23.2","https://www.omim.org/entry/261600"
"GE_0525","NULL","11q23.1","https://www.omim.org/entry/612719"
"GE_0526","NULL","Xq22.2","https://www.omim.org/entry/300401"
"GE_0527","NULL","3q13.33","https://www.omim.org/entry/607474"
"GE_0528","NULL","9q21.11","https://www.omim.org/entry/606829"
"GE_0529","NULL","14q24.3","https://www.omim.org/entry/603758"
"GE_0530","NULL","13q13.2-q14.1","https://www.omim.org/entry/608049"
"GE_0531","NULL","3q25-q27","https://www.omim.org/entry/607373"
"GE_0532","NULL","18q21.3","https://www.omim.org/entry/212200"
"GE_0533","ABAT","16p13.2","https://www.omim.org/entry/613163"
"GE_0534","SPR","2p13.2","https://www.omim.org/entry/612716"
"GE_0535","NULL","15q11","https://www.omim.org/entry/608636"
"GE_0536","PLCD1","3p22.2","https://www.omim.org/entry/151600"
"GE_0537","MECP2","Xq28","https://www.omim.org/entry/300496"
"GE_0538","NLGN4","Xp22.32-p22.31","https://www.omim.org/entry/300495"
"GE_0539","NLGN3","Xq13.1","https://www.omim.org/entry/300425"
"GE_0540","TAT","16q22.2","https://www.omim.org/entry/276600"
"GE_0541","NPHS1","19q13.12","https://www.omim.org/entry/256300"
"GE_0542","CBS","21q22.3","https://www.omim.org/entry/236200"
"GE_0543","SLC6A19","5p15.33","https://www.omim.org/entry/234500"
"GE_0544","GCH1","14q22.2","https://www.omim.org/entry/233910"
"GE_0545","ADAMTSL4","1q21.2","https://www.omim.org/entry/225100"
"GE_0546","PHGDH","1p12","https://www.omim.org/entry/601815"
"GE_0547","AGA","4q34.3","https://www.omim.org/entry/208400"
"GE_0548","NULL","NULL","https://www.omim.org/entry/612210"
"GE_0549","NULL","2p13.2","https://www.omim.org/entry/182125"
"GE_0550","NULL","12q24.31","https://www.omim.org/entry/142410"
"GE_0551","NULL","NULL","https://www.omim.org/entry/250900"
"GE_0552","PRSS12","4q26","https://www.omim.org/entry/249500"
"GE_0553","UGT1A1","2q37.1","https://www.omim.org/entry/237900"
"GE_0554","NULL","7q22","https://www.omim.org/entry/209850"
"GE_0555","QDPR","4p15.32","https://www.omim.org/entry/261630"
"GE_0556","PTS","11q23.1","https://www.omim.org/entry/261640"
"GE_0557","NULL","12q23.2","https://www.omim.org/entry/612349"
"GE_0558","NULL","NULL","https://www.omim.org/entry/605097"
"GE_0559","NULL","17q21.33","https://www.omim.org/entry/602650"
"GE_0560","NULL","NULL","https://www.omim.org/entry/602060"
"GE_0561","NULL","16q22.1","https://www.omim.org/entry/192090"
"GE_0562","NULL","NULL","https://www.omim.org/entry/609205"
"GE_0563","NULL","NULL","https://www.omim.org/entry/154790"
"GE_0564","NULL","NULL","https://www.omim.org/entry/607189"
"GE_0565","NULL","NULL","https://www.omim.org/entry/606878"
"GE_0566","NULL","NULL","https://www.omim.org/entry/603406"
"GE_0567","NULL","4q22.3","https://www.omim.org/entry/603248"
"GE_0568","NULL","NULL","https://www.omim.org/entry/603162"
"GE_0569","NULL","NULL","https://www.omim.org/entry/602822"
"GE_0570","NULL","NULL","https://www.omim.org/entry/602728"
"GE_0571","NULL","NULL","https://www.omim.org/entry/602692"
"GE_0572","NULL","NULL","https://www.omim.org/entry/602619"
"GE_0573","NULL","NULL","https://www.omim.org/entry/601984"
"GE_0574","NULL","NULL","https://www.omim.org/entry/601364"
"GE_0575","NULL","NULL","https://www.omim.org/entry/601241"
"GE_0576","NULL","NULL","https://www.omim.org/entry/600934"
"GE_0577","NULL","7q36.3","https://www.omim.org/entry/600725"
"GE_0578","NULL","9p21.3","https://www.omim.org/entry/600160"
"GE_0579","NULL","10q22.3","https://www.omim.org/entry/600150"
"GE_0580","NULL","NULL","https://www.omim.org/entry/480100"
"GE_0581","NULL","NULL","https://www.omim.org/entry/128990"
"GE_0582","NULL","6p22.3","https://www.omim.org/entry/125264"
"GE_0583","NULL","12p12.1","https://www.omim.org/entry/190070"
"GE_0584","NULL","2p11.2","https://www.omim.org/entry/186910"
"GE_0585","NULL","NULL","https://www.omim.org/entry/300994"
"GE_0586","NULL","10q24.32","https://www.omim.org/entry/600483"
"GE_0587","NULL","14q23.2-q23.3","https://www.omim.org/entry/601663"
"GE_0588","NULL","3p22.2","https://www.omim.org/entry/120436"
"GE_0589","NULL","17p13","https://www.omim.org/entry/613498"
"GE_0590","NULL","NULL","https://www.omim.org/entry/600082"
"GE_0591","NULL","15q15.3-q22.1","https://www.omim.org/entry/601228"
"GE_0592","GPD2","2q24.1","https://www.omim.org/entry/125853"
"GE_0593","NULL","NULL","https://www.omim.org/entry/619116"
"GE_0594","NULL","NULL","https://www.omim.org/entry/617688"
"GE_0595","NULL","NULL","https://www.omim.org/entry/616250"
"GE_0596","NULL","NULL","https://www.omim.org/entry/614510"
"GE_0597","NULL","NULL","https://www.omim.org/entry/614509"
"GE_0598","NULL","NULL","https://www.omim.org/entry/613186"
"GE_0599","NULL","19q13.2","https://www.omim.org/entry/611888"
"GE_0600","NULL","4q12","https://www.omim.org/entry/611715"
"GE_0601","NULL","NULL","https://www.omim.org/entry/611314"
"GE_0602","NULL","8q24.13","https://www.omim.org/entry/610657"
"GE_0603","NULL","NULL","https://www.omim.org/entry/609492"
"GE_0604","NULL","NULL","https://www.omim.org/entry/608749"
"GE_0605","NULL","NULL","https://www.omim.org/entry/608385"
"GE_0606","NULL","NULL","https://www.omim.org/entry/608067"
"GE_0607","NULL","NULL","https://www.omim.org/entry/180980"
"GE_0608","NULL","17q12","https://www.omim.org/entry/164870"
"GE_0609","NULL","NULL","https://www.omim.org/entry/610989"
"GE_0610","NULL","NULL","https://www.omim.org/entry/300669"
"GE_0611","NULL","NULL","https://www.omim.org/entry/300287"
"GE_0612","NULL","Xq13.1","https://www.omim.org/entry/300188"
"GE_0613","NULL","NULL","https://www.omim.org/entry/606877"
"GE_0614","NULL","7q34","https://www.omim.org/entry/606680"
"GE_0615","NULL","NULL","https://www.omim.org/entry/606246"
"GE_0616","NULL","7p22.3","https://www.omim.org/entry/602686"
"GE_0617","NULL","NULL","https://www.omim.org/entry/602341"
"GE_0618","NULL","NULL","https://www.omim.org/entry/601936"
"GE_0619","NULL","NULL","https://www.omim.org/entry/601600"
"GE_0620","NULL","1p36.22","https://www.omim.org/entry/601231"
"GE_0621","NULL","NULL","https://www.omim.org/entry/600711"
"GE_0622","NULL","7p14.3","https://www.omim.org/entry/139191"
"GE_0623","NULL","17p13.1","https://www.omim.org/entry/191170"
"GE_0624","NULL","8q24.21","https://www.omim.org/entry/190080"
"GE_0625","NULL","17q12","https://www.omim.org/entry/189907"
"GE_0626","MLH1","3p22.2","https://www.omim.org/entry/609310"
"GE_0627","RAD54L","1p34.1","https://www.omim.org/entry/114480"
"GE_0628","NULL","NULL","https://www.omim.org/entry/620064"
"GE_0629","NULL","NULL","https://www.omim.org/entry/618053"
"GE_0630","NULL","NULL","https://www.omim.org/entry/617552"
"GE_0631","NULL","NULL","https://www.omim.org/entry/617314"
"GE_0632","NULL","NULL","https://www.omim.org/entry/613786"
"GE_0633","NULL","NULL","https://www.omim.org/entry/613505"
"GE_0634","NULL","12q24.31","https://www.omim.org/entry/613481"
"GE_0635","NULL","NULL","https://www.omim.org/entry/613184"
"GE_0636","NULL","NULL","https://www.omim.org/entry/613131"
"GE_0637","NULL","NULL","https://www.omim.org/entry/610601"
"GE_0638","NULL","7q34","https://www.omim.org/entry/610345"
"GE_0639","NULL","NULL","https://www.omim.org/entry/610323"
"GE_0640","NULL","17q24.3","https://www.omim.org/entry/608160"
"GE_0641","NULL","NULL","https://www.omim.org/entry/614489"
"GE_0642","NULL","NULL","https://www.omim.org/entry/607549"
"GE_0643","NULL","NULL","https://www.omim.org/entry/601053"
"GE_0644","NULL","10q24.31","https://www.omim.org/entry/600664"
"GE_0645","NULL","NULL","https://www.omim.org/entry/301011"
"GE_0646","AR","Xq12","https://www.omim.org/entry/300068"
"GE_0647","NULL","NULL","https://www.omim.org/entry/618191"
"GE_0648","NULL","NULL","https://www.omim.org/entry/617269"
"GE_0649","NULL","NULL","https://www.omim.org/entry/615531"
"GE_0650","NULL","NULL","https://www.omim.org/entry/612236"
"GE_0651","NULL","NULL","https://www.omim.org/entry/611734"
"GE_0652","NULL","NULL","https://www.omim.org/entry/611098"
"GE_0653","NULL","NULL","https://www.omim.org/entry/607635"
"GE_0654","NULL","NULL","https://www.omim.org/entry/610962"
"GE_0655","NULL","7q32.1","https://www.omim.org/entry/164160"
"GE_0656","NULL","10q11.22","https://www.omim.org/entry/605120"
"GE_0657","NULL","NULL","https://www.omim.org/entry/607281"
"GE_0658","NULL","NULL","https://www.omim.org/entry/607138"
"GE_0659","NULL","19q13.41","https://www.omim.org/entry/603767"
"GE_0660","NULL","NULL","https://www.omim.org/entry/602681"
"GE_0661","NULL","NULL","https://www.omim.org/entry/601767"
"GE_0662","NULL","NULL","https://www.omim.org/entry/601329"
"GE_0663","NULL","NULL","https://www.omim.org/entry/600033"
"GE_0664","NULL","NULL","https://www.omim.org/entry/400022"
"GE_0665","NULL","NULL","https://www.omim.org/entry/186360"
"GE_0666","NULL","16q22.2-q22.3","https://www.omim.org/entry/104155"
"GE_0667","BRCA2","13q13.1","https://www.omim.org/entry/612555"
"GE_0668","BRCA1","17q21.31","https://www.omim.org/entry/604370"
"GE_0669","NULL","NULL","https://www.omim.org/entry/617122"
"GE_0670","NULL","NULL","https://www.omim.org/entry/611268"
"GE_0671","NULL","2p15","https://www.omim.org/entry/609922"
"GE_0672","NULL","NULL","https://www.omim.org/entry/173870"
"GE_0673","NULL","NULL","https://www.omim.org/entry/614451"
"GE_0674","NULL","NULL","https://www.omim.org/entry/606861"
"GE_0675","NULL","NULL","https://www.omim.org/entry/606591"
"GE_0676","NULL","8p21.3","https://www.omim.org/entry/606551"
"GE_0677","NULL","NULL","https://www.omim.org/entry/604415"
"GE_0678","NULL","NULL","https://www.omim.org/entry/602470"
"GE_0679","NULL","NULL","https://www.omim.org/entry/602465"
"GE_0680","NULL","NULL","https://www.omim.org/entry/602260"
"GE_0681","NULL","7q31.2","https://www.omim.org/entry/601047"
"GE_0682","NULL","NULL","https://www.omim.org/entry/142440"
"GE_0683","NULL","8q24","https://www.omim.org/entry/611469"
"GE_0684","NULL","6q22.1","https://www.omim.org/entry/612659"
"GE_0685","NULL","NULL","https://www.omim.org/entry/611267"
"GE_0686","NULL","NULL","https://www.omim.org/entry/164960"
"GE_0687","NULL","NULL","https://www.omim.org/entry/147380"
"GE_0688","NULL","6p21.1","https://www.omim.org/entry/606628"
"GE_0689","NULL","18q21.2","https://www.omim.org/entry/600993"
"GE_0690","NULL","12p13.1","https://www.omim.org/entry/600778"
"GE_0691","NULL","20q11.23","https://www.omim.org/entry/139190"
"GE_0692","NULL","19p13.3","https://www.omim.org/entry/605878"
"GE_0693","NULL","NULL","https://www.omim.org/entry/605443"
"GE_0694","NULL","NULL","https://www.omim.org/entry/602041"
"GE_0695","MSH2","2p21-p16.3","https://www.omim.org/entry/120435"
"GE_0696","NULL","12q23.2","https://www.omim.org/entry/147440"
"GE_0697","NULL","NULL","https://www.omim.org/entry/613117"
"GE_0698","NULL","3p25.2","https://www.omim.org/entry/601487"
"GE_0699","NULL","NULL","https://www.omim.org/entry/602294"
"GE_0700","NULL","10p15.2","https://www.omim.org/entry/602053"
"GE_0701","NULL","NULL","https://www.omim.org/entry/600541"
"GE_0702","NULL","10q25.2","https://www.omim.org/entry/600020"
"GE_0703","NULL","NULL","https://www.omim.org/entry/165080"
"GE_0704","NULL","1q25.3","https://www.omim.org/entry/180435"
"GE_0705","NULL","2p23.1","https://www.omim.org/entry/607306"
"GE_0706","NULL","7q36.1","https://www.omim.org/entry/601573"
"GE_0707","NULL","7q22.1","https://www.omim.org/entry/124010"
"GE_0708","NULL","1p36.12","https://www.omim.org/entry/600997"
"GE_0709","NULL","13q13.1","https://www.omim.org/entry/600185"
"GE_0710","NULL","17q21.31","https://www.omim.org/entry/113705"
"GE_0711","NULL","10q11.22","https://www.omim.org/entry/157145"
"GE_0712","NULL","17q21.32","https://www.omim.org/entry/604607"
"GE_0713","NULL","8p22","https://www.omim.org/entry/153622"
"GE_0714","NULL","10q23.31","https://www.omim.org/entry/601728"
"GE_0715","NULL","22q12.1","https://www.omim.org/entry/604373"
"GE_0716","NULL","17p12","https://www.omim.org/entry/605367"
"GE_0717","NULL","Xq12","https://www.omim.org/entry/313700"
"GE_0718","NULL","NULL","https://www.omim.org/entry/618192"
"GE_0719","NULL","NULL","https://www.omim.org/entry/617678"
"GE_0720","NULL","NULL","https://www.omim.org/entry/617647"
"GE_0721","NULL","NULL","https://www.omim.org/entry/616273"
"GE_0722","NULL","NULL","https://www.omim.org/entry/612191"
"GE_0723","NULL","NULL","https://www.omim.org/entry/610697"
"GE_0724","NULL","NULL","https://www.omim.org/entry/610603"
"GE_0725","NULL","NULL","https://www.omim.org/entry/610144"
"GE_0726","NULL","NULL","https://www.omim.org/entry/609717"
"GE_0727","NULL","NULL","https://www.omim.org/entry/616043"
"GE_0728","NULL","NULL","https://www.omim.org/entry/605096"
"GE_0729","NULL","NULL","https://www.omim.org/entry/605094"
"GE_0730","NULL","NULL","https://www.omim.org/entry/604845"
"GE_0731","NULL","NULL","https://www.omim.org/entry/604146"
"GE_0732","NULL","NULL","https://www.omim.org/entry/603733"
"GE_0733","NULL","8p22","https://www.omim.org/entry/601385"
"GE_0734","NULL","NULL","https://www.omim.org/entry/600623"
"GE_0735","NULL","19q13.4","https://www.omim.org/entry/611959"
"GE_0736","NULL","11q13","https://www.omim.org/entry/611958"
"GE_0737","NULL","17q12","https://www.omim.org/entry/611955"
"GE_0738","NULL","8q24","https://www.omim.org/entry/611100"
"GE_0739","NULL","22q12.3","https://www.omim.org/entry/609558"
"GE_0740","NULL","3p26","https://www.omim.org/entry/609299"
"GE_0741","NULL","20q13","https://www.omim.org/entry/608656"
"GE_0742","NULL","19q","https://www.omim.org/entry/607592"
"GE_0743","NULL","Xp11.22","https://www.omim.org/entry/300704"
"GE_0744","ELAC2","17p12","https://www.omim.org/entry/614731"
"GE_0745","MSMB","10q11.22","https://www.omim.org/entry/611928"
"GE_0746","EHBP1","2p15","https://www.omim.org/entry/611868"
"GE_0747","MAD1L1","7p22.3","https://www.omim.org/entry/176807"
"GE_0748","NULL","17q21-q22","https://www.omim.org/entry/610997"
"GE_0749","EPHB2","1p36.12","https://www.omim.org/entry/603688"
"GE_0750","RNASEL","1q25.3","https://www.omim.org/entry/601518"
"GE_0751","NULL","NULL","https://www.omim.org/entry/615568"
"GE_0752","NULL","NULL","https://www.omim.org/entry/615452"
"GE_0753","NULL","15q12","https://www.omim.org/entry/610321"
"GE_0754","NULL","7p11-q21","https://www.omim.org/entry/608658"
"GE_0755","NULL","Xq27-q28","https://www.omim.org/entry/300147"
"GE_0756","NULL","1q42.2-q43","https://www.omim.org/entry/602759"
"GE_0757","NULL","3p23-p21","https://www.omim.org/entry/182280"
"GE_0758","NULL","NULL","https://www.omim.org/entry/602446"
"GE_0759","NULL","NULL","https://www.omim.org/entry/602369"
"GE_0760","NULL","NULL","https://www.omim.org/entry/602267"
"GE_0761","NULL","3p21.2","https://www.omim.org/entry/602130"
"GE_0762","NULL","19q13.32","https://www.omim.org/entry/601991"
"GE_0763","NULL","NULL","https://www.omim.org/entry/619997"
"GE_0764","NULL","NULL","https://www.omim.org/entry/619450"
"GE_0765","NULL","NULL","https://www.omim.org/entry/619277"
"GE_0766","NULL","NULL","https://www.omim.org/entry/618518"
"GE_0767","NULL","NULL","https://www.omim.org/entry/618327"
"GE_0768","NULL","NULL","https://www.omim.org/entry/617029"
"GE_0769","NULL","NULL","https://www.omim.org/entry/616862"
"GE_0770","NULL","NULL","https://www.omim.org/entry/615111"
"GE_0771","NULL","NULL","https://www.omim.org/entry/614549"
"GE_0772","NULL","NULL","https://www.omim.org/entry/613531"
"GE_0773","NULL","NULL","https://www.omim.org/entry/612211"
"GE_0774","NULL","NULL","https://www.omim.org/entry/611794"
"GE_0775","NULL","NULL","https://www.omim.org/entry/609626"
"GE_0776","NULL","NULL","https://www.omim.org/entry/608766"
"GE_0777","NULL","2q34","https://www.omim.org/entry/608307"
"GE_0778","NULL","1p34.3","https://www.omim.org/entry/608241"
"GE_0779","NULL","NULL","https://www.omim.org/entry/607924"
"GE_0780","NULL","NULL","https://www.omim.org/entry/180610"
"GE_0781","NULL","2p23.3","https://www.omim.org/entry/176830"
"GE_0782","NULL","NULL","https://www.omim.org/entry/171840"
"GE_0783","NULL","NULL","https://www.omim.org/entry/168360"
"GE_0784","NULL","NULL","https://www.omim.org/entry/167050"
"GE_0785","NULL","2p24.3","https://www.omim.org/entry/164840"
"GE_0786","NULL","NULL","https://www.omim.org/entry/616073"
"GE_0787","NULL","NULL","https://www.omim.org/entry/161560"
"GE_0788","NULL","16p13.11","https://www.omim.org/entry/158343"
"GE_0789","NULL","14q23.3","https://www.omim.org/entry/154950"
"GE_0790","NULL","NULL","https://www.omim.org/entry/147780"
"GE_0791","NULL","NULL","https://www.omim.org/entry/605858"
"GE_0792","NULL","NULL","https://www.omim.org/entry/605402"
"GE_0793","NULL","NULL","https://www.omim.org/entry/605374"
"GE_0794","NULL","NULL","https://www.omim.org/entry/605082"
"GE_0795","NULL","8p22","https://www.omim.org/entry/604584"
"GE_0796","NULL","NULL","https://www.omim.org/entry/300159"
"GE_0797","NULL","NULL","https://www.omim.org/entry/607442"
"GE_0798","NULL","NULL","https://www.omim.org/entry/606886"
"GE_0799","NULL","NULL","https://www.omim.org/entry/606884"
"GE_0800","NULL","3p21.31","https://www.omim.org/entry/606584"
"GE_0801","NULL","NULL","https://www.omim.org/entry/602865"
"GE_0802","NULL","NULL","https://www.omim.org/entry/602725"
"GE_0803","NULL","NULL","https://www.omim.org/entry/602559"
"GE_0804","NULL","NULL","https://www.omim.org/entry/601721"
"GE_0805","NULL","NULL","https://www.omim.org/entry/601712"
"GE_0806","NULL","16p11.2","https://www.omim.org/entry/601485"
"GE_0807","NULL","NULL","https://www.omim.org/entry/600865"
"GE_0808","NULL","NULL","https://www.omim.org/entry/600690"
"GE_0809","NULL","NULL","https://www.omim.org/entry/600303"
"GE_0810","NULL","NULL","https://www.omim.org/entry/600299"
"GE_0811","NULL","NULL","https://www.omim.org/entry/600021"
"GE_0812","NULL","10p12.33-p12.31","https://www.omim.org/entry/600003"
"GE_0813","NULL","NULL","https://www.omim.org/entry/137260"
"GE_0814","NULL","NULL","https://www.omim.org/entry/136950"
"GE_0815","NULL","17q21.2","https://www.omim.org/entry/126430"
"GE_0816","NULL","NULL","https://www.omim.org/entry/194533"
"GE_0817","NULL","20p13","https://www.omim.org/entry/192340"
"GE_0818","NULL","NULL","https://www.omim.org/entry/192321"
"GE_0819","NULL","NULL","https://www.omim.org/entry/191325"
"GE_0820","NULL","3p24.2","https://www.omim.org/entry/190160"
"GE_0821","NULL","8q24.21","https://www.omim.org/entry/190080"
"GE_0822","NULL","12p12.1","https://www.omim.org/entry/190070"
"GE_0823","NULL","NULL","https://www.omim.org/entry/109135"
"GE_0824","NULL","NULL","https://www.omim.org/entry/109092"
"GE_0825","NULL","NULL","https://www.omim.org/entry/100790"
"GE_0826","NULL","NULL","https://www.omim.org/entry/611649"
"GE_0827","NULL","1p34.2","https://www.omim.org/entry/179590"
"GE_0828","NULL","NULL","https://www.omim.org/entry/176975"
"GE_0829","NULL","6p21.32","https://www.omim.org/entry/170260"
"GE_0830","NULL","NULL","https://www.omim.org/entry/164850"
"GE_0831","NULL","NULL","https://www.omim.org/entry/605686"
"GE_0832","NULL","NULL","https://www.omim.org/entry/300702"
"GE_0833","NULL","NULL","https://www.omim.org/entry/603963"
"GE_0834","NULL","NULL","https://www.omim.org/entry/602435"
"GE_0835","NULL","NULL","https://www.omim.org/entry/602430"
"GE_0836","NULL","NULL","https://www.omim.org/entry/601124"
"GE_0837","NULL","NULL","https://www.omim.org/entry/123280"
"GE_0838","NULL","6p21.33","https://www.omim.org/entry/191130"
"GE_0839","NULL","2q31.2","https://www.omim.org/entry/600492"
"GE_0840","NULL","NULL","https://www.omim.org/entry/182452"
"GE_0841","NULL","8q12.2","https://www.omim.org/entry/608892"
"GE_0842","NULL","NULL","https://www.omim.org/entry/153619"
"GE_0843","NULL","7p11.2","https://www.omim.org/entry/131550"
"GE_0844","NULL","17p13.1","https://www.omim.org/entry/191170"
"GE_0845","NULL","3p21.2","https://www.omim.org/entry/104620"
"GE_0846","NULL","NULL","https://www.omim.org/entry/601281"
"GE_0847","NULL","7q36.3","https://www.omim.org/entry/600725"
"GE_0848","NULL","NULL","https://www.omim.org/entry/102645"
"GE_0849","NULL","2p23.2-p23.1","https://www.omim.org/entry/105590"
"GE_0850","NULL","9q34.3","https://www.omim.org/entry/190198"
"GE_0851","NULL","13q14.2","https://www.omim.org/entry/614041"
"GE_0852","FASLG","1q24.3","https://www.omim.org/entry/211980"
"GE_0853","FASLG","1q24.3","https://www.omim.org/entry/211980"
"GE_0854","NULL","NULL","https://www.omim.org/entry/617819"
